,created_at,tweet,flare_sentiment,flare_confidence,txtblob_sentiment,txtblob_subjectivity,vader_sentiment,vader_compound_score
13261,2021-03-14T16:58:35.000Z, Buy an Electric Car and then you won’t care about the GAS. It’s A Green New Deal that saves you $$$!,POSITIVE,0.9837273359298706,NEGATIVE,0.37727272727272726,POSITIVE,0.5411
13262,2021-03-14T16:58:18.000Z,RT : Apparently this electric car model is called ebussy and it looks absolutely adorable. ,POSITIVE,0.9992120265960693,POSITIVE,0.675,POSITIVE,0.5413
13263,2021-03-14T16:58:06.000Z,BMW’s Iconic Mini Cars to Go All-Electric From 2030  ,POSITIVE,0.9995564818382263,POSITIVE,0.5,NEGATIVE,0.0
13264,2021-03-14T16:57:28.000Z,"Electric vehicles are not the whole solution to pollution/climate change- they’re only a small part of it: ‘In particular, microplastic pollution from car tyres is an emerging issue that must be addressed’ #ElectricVehicles ",NEGATIVE,0.5220057368278503,NEGATIVE,0.5333333333333333,NEGATIVE,-0.2411
13265,2021-03-14T16:56:46.000Z,RT : China and Europe were the engines of electric car markets in 2020. Electric car sales in Europe more than doubled over 2019 level…,POSITIVE,0.9751519560813904,POSITIVE,0.5,NEGATIVE,0.0
13266,2021-03-14T16:55:50.000Z, planning to evolve - buying an electric car next time. Fossil fuel is for fossils.,NEGATIVE,0.7153720855712891,NEGATIVE,0.0,NEGATIVE,0.0
13267,2021-03-14T16:54:52.000Z, I’m in the middle of a car note ain’t no trading in for a electric car an that note goin be higher,NEGATIVE,0.6874471306800842,POSITIVE,0.25,NEGATIVE,-0.296
13268,2021-03-14T16:54:05.000Z,BMW’s Iconic Mini Cars to Go All-Electric From 2030  ,POSITIVE,0.9995564818382263,POSITIVE,0.5,NEGATIVE,0.0
13269,2021-03-14T16:53:04.000Z," Yes. Engines becoming less expensive, biofuel development could be appealing even to car companies committed to electric. I can see VW having two new entrants from their brand - Porsche and Audi.",POSITIVE,0.9644759893417358,POSITIVE,0.5142424242424243,POSITIVE,0.5859
13270,2021-03-14T16:52:55.000Z, Sounds like good advice i must keep in mind for my next purchase . Enjoy the car. Hybrid? Electric?,POSITIVE,0.9958444237709045,POSITIVE,0.3666666666666667,POSITIVE,0.8385
13271,2021-03-14T16:52:16.000Z," I'm long on the unified battery, solar electric car ethos, but I'm never buying a tesla mostly due to Elon's douchebaggery.",NEGATIVE,0.9970930814743042,NEGATIVE,0.3875,POSITIVE,0.2023
13272,2021-03-14T16:52:00.000Z,"From initial sketch to performance powerhouse, the New Mustang Mach-E is nearly here. Keep an eye on our page for the upcoming launch of Ford's first All Electric car. ",POSITIVE,0.9989959597587585,POSITIVE,0.29696969696969694,NEGATIVE,0.0
13273,2021-03-14T16:51:58.000Z,The world's first flying car race looks set to be something straight out of 'Star Wars' ,NEGATIVE,0.6441115140914917,POSITIVE,0.3666666666666667,NEGATIVE,-0.4019
13274,2021-03-14T16:51:36.000Z,1495 CAD is what it cost to gas up my car yesterday. Time to go electric !,POSITIVE,0.8081857562065125,NEGATIVE,0.0,NEGATIVE,0.0
13275,2021-03-14T16:50:55.000Z," Maybe. A guy I use to work with was into Nissan, had no idea that the Leaf was a thing until I showed him one when he was looking for a new car. His words were, “that’s all electric? But it’s not completely ugly looking, almost looks like a normal car” Some people aren’t aware.",NEGATIVE,0.9160298109054565,POSITIVE,0.5886363636363636,POSITIVE,0.7278
13276,2021-03-14T16:50:39.000Z,$1495 CAD is what it cost to gas up my car yesterday. Time to go electric !,POSITIVE,0.9101904034614563,NEGATIVE,0.0,NEGATIVE,0.0
13277,2021-03-14T16:50:31.000Z,RT : Apparently this electric car model is called ebussy and it looks absolutely adorable. ,POSITIVE,0.9992120265960693,POSITIVE,0.675,POSITIVE,0.5413
13278,2021-03-14T16:50:16.000Z,First there was Netflix․ Now you can subscribe to an electric car ,POSITIVE,0.7653043270111084,POSITIVE,0.3333333333333333,NEGATIVE,0.0
13279,2021-03-14T16:50:03.000Z,The  team take a look at the wave of EV newcomers arriving aiming to disrupt the #automotive sector...  #motortrade #automotiveindustry,POSITIVE,0.9906004667282104,NEGATIVE,0.0,NEGATIVE,0.0
13280,2021-03-14T16:49:26.000Z,RT : Apparently this electric car model is called ebussy and it looks absolutely adorable. ,POSITIVE,0.9992120265960693,POSITIVE,0.675,POSITIVE,0.5413
13281,2021-03-14T16:49:10.000Z, “Europe’s Electric Car Sales Will Beat 1 Million In 2021”. - Forbes. Meanwhile ,POSITIVE,0.8192013502120972,NEGATIVE,0.0,NEGATIVE,0.0
13282,2021-03-14T16:48:02.000Z," Hydrogen leaks because it's a small atom. It requires a large, heavy, dangerous pressure tank. It burns invisibly. 95% of hydrogen comes from natural gas. It's 25% efficient. Battery electric solves all of these and is 80% efficient. Run your car on the grid, like your house.",NEGATIVE,0.9958252906799316,NEGATIVE,0.5257142857142857,POSITIVE,0.7506
13283,2021-03-14T16:47:13.000Z,RT : ⚡️ Find out more about our All-New Mazda MX-30 and our current offers by phoning us on 01604 405225! ⚡️ …,NEGATIVE,0.6141831874847412,POSITIVE,0.3,NEGATIVE,0.0
13284,2021-03-14T16:42:44.000Z,So SA is said to introduce electric cars with this current state of electrical systems👎🏾 Can you imagine you had to miss work because of loadshedding &amp; you forgot to charge your car 🤔 smh!,POSITIVE,0.9615691304206848,NEGATIVE,0.4,NEGATIVE,-0.4926
13285,2021-03-14T16:42:27.000Z,RT : Japan’s Nikkei newspaper reported on Thursday that the four countries would also work together to secure rare earth me…,POSITIVE,0.7890467047691345,POSITIVE,0.75,POSITIVE,0.34
13286,2021-03-14T16:41:01.000Z,RT : Apparently this electric car model is called ebussy and it looks absolutely adorable. ,POSITIVE,0.9992120265960693,POSITIVE,0.675,POSITIVE,0.5413
13287,2021-03-14T16:40:48.000Z,RT : 3/10. With an estimated FDI of Rs. 663m &amp; local investment of Rs. 637m MG JW Automobile Pakistan Pvt. Ltd has been granted…,POSITIVE,0.9848523736000061,NEGATIVE,0.0,POSITIVE,0.516
13288,2021-03-14T16:40:29.000Z,"A garage which offers charging for electric cars. No-one would think that boiling 30 kettles full of water at once was a ""green"" measure. But that's how rapidly energy is shoved into a electric car's battery. There is nothing green about *any* car.  ",NEGATIVE,0.9804326295852661,NEGATIVE,0.28750000000000003,POSITIVE,0.3919
13289,2021-03-14T16:39:53.000Z,"There's a new electric car company on the block, but questions loom about it's legitimacy ",NEGATIVE,0.8790560960769653,POSITIVE,0.45454545454545453,NEGATIVE,-0.5106
13290,2021-03-14T16:39:00.000Z,"PODCAST: This week we chat about Audi’s new Q4 e-tron and Volvo’s electric future, plus we’re joined by car design guru Frank Stephenson…&gt;&gt;  ",POSITIVE,0.9884748458862305,POSITIVE,0.2897727272727273,NEGATIVE,0.0
13291,2021-03-14T16:38:07.000Z, Is the car in question electric 🔋 or gas ⛽️ powered ?,NEGATIVE,0.9999260902404785,NEGATIVE,0.0,NEGATIVE,0.0
13292,2021-03-14T16:37:28.000Z, Saw them in Nottm when someone threw a boot at them. They stormed off; was such a shame as the atmosphere up to that point had been electric. This is a great album. Me &amp; my wife toyed with the idea of 'Keep the Car Running' as our first dance 🚗😁,POSITIVE,0.9993732571601868,POSITIVE,0.5277777777777778,POSITIVE,0.6124
13293,2021-03-14T16:35:48.000Z,RT : China and Europe were the engines of electric car markets in 2020. Electric car sales in Europe more than doubled over 2019 level…,POSITIVE,0.9751519560813904,POSITIVE,0.5,NEGATIVE,0.0
13294,2021-03-14T16:34:01.000Z,RT : This electric flying car could be commercially available by 2023 ,POSITIVE,0.9978965520858765,POSITIVE,0.4,NEGATIVE,0.0
13295,2021-03-14T16:33:58.000Z,RT : English People. At the next general Election will you want to vote for a government that wants to remove your ability to dr…,POSITIVE,0.7375122904777527,POSITIVE,0.15,POSITIVE,0.3818
13296,2021-03-14T16:29:40.000Z,"Woke up at the exact time I needed to leave my house to get curbside pickup groceries, no coffee, phone didn't connect to car so I listened to terrifying NPR report on indoor pollution from gas stoves. Now I guess I'm gonna drink coffee and shop for electric stove? ",NEGATIVE,0.9989846348762512,NEGATIVE,0.625,NEGATIVE,-0.7269
13297,2021-03-14T16:29:29.000Z,English People. At the next general Election will you want to vote for a government that wants to remove your ability to drive your own vehicle by 2030? Will you have the money to replace your car with an electric one? There are alternatives. Do some research. #EndTheLibLabCon,NEGATIVE,0.9931430816650391,POSITIVE,0.32,POSITIVE,0.4515
13298,2021-03-14T16:29:23.000Z, Did you keep the Model 3 or trade-in for Y? Are you full electric or do you still have a second non-electric car for those longer trips (post pandemic),NEGATIVE,0.9930850267410278,POSITIVE,0.275,NEGATIVE,0.0
13299,2021-03-14T16:28:32.000Z,"Private registrations of pure-electric vehicles surged by 53.3% nationwide in the 12 months to September 2020, according to the RAC, but there are stark regional differences in EV uptake across the UK. #ElectricVehicles ",POSITIVE,0.929526150226593,NEGATIVE,0.4875,NEGATIVE,0.0
13300,2021-03-14T16:27:42.000Z,thoughts on $goev? electric car company debuted its first pickup truck recently,POSITIVE,0.5802214741706848,POSITIVE,0.29166666666666663,NEGATIVE,0.0
13301,2021-03-14T16:27:23.000Z,"Except if they bring it here, it'll come in black, white, silver, grey, electric car light silver-blue, and maybe burgundy.",NEGATIVE,0.993118166923523,NEGATIVE,0.30833333333333335,POSITIVE,0.0516
13302,2021-03-14T16:27:07.000Z,   I feel like this Hyundai ioniq 5 is the pre Apple version of their electric car.,POSITIVE,0.8767110705375671,NEGATIVE,0.0,POSITIVE,0.3612
13303,2021-03-14T16:25:47.000Z,RT : China and Europe were the engines of electric car markets in 2020. Electric car sales in Europe more than doubled over 2019 level…,POSITIVE,0.9751519560813904,POSITIVE,0.5,NEGATIVE,0.0
13304,2021-03-14T16:25:32.000Z,What’s your perfect electric car lineup? 👀 ,POSITIVE,0.9956797361373901,POSITIVE,1.0,POSITIVE,0.5719
13305,2021-03-14T16:22:41.000Z,RT : Apparently this electric car model is called ebussy and it looks absolutely adorable. ,POSITIVE,0.9992120265960693,POSITIVE,0.675,POSITIVE,0.5413
13306,2021-03-14T16:22:28.000Z,RT :  Look at the disparity in distribution of electric car charging stations between Lee Green and Hither Green! I…,POSITIVE,0.6780423521995544,NEGATIVE,0.3,NEGATIVE,0.0
13307,2021-03-14T16:21:37.000Z,RT : First there was Netflix. Now you can subscribe to an electric car ,POSITIVE,0.9772018790245056,POSITIVE,0.3333333333333333,NEGATIVE,0.0
13308,2021-03-14T16:20:36.000Z,RT : Recharging an electric car using electricity supplied from eskom is a total waste. Electric cars are only beneficial if the en…,NEGATIVE,0.9998014569282532,NEGATIVE,0.5833333333333334,NEGATIVE,-0.0498
13309,2021-03-14T16:20:16.000Z,RT : Electric poles and gas car are the past we must learn to let go for better future. #GreenNewDeal #greenenergy,POSITIVE,0.9908503293991089,POSITIVE,0.2916666666666667,POSITIVE,0.4404
13310,2021-03-14T16:18:25.000Z, I have an electric car. LOL,POSITIVE,0.9956667423248291,POSITIVE,0.7,POSITIVE,0.5473
13311,2021-03-14T16:18:05.000Z,"RT :    Electric car doesn't even propagate clean environment, emitted lithium gas is more dangero…",NEGATIVE,0.9999412298202515,POSITIVE,0.6000000000000001,NEGATIVE,-0.3089
13312,2021-03-14T16:17:34.000Z,RT : China and Europe were the engines of electric car markets in 2020. Electric car sales in Europe more than doubled over 2019 level…,POSITIVE,0.9751519560813904,POSITIVE,0.5,NEGATIVE,0.0
13313,2021-03-14T16:16:21.000Z, Idk if it was the electric version or not. Haven’t really read much about the car itself but the body isn’t that attractive IMO,NEGATIVE,0.9999877214431763,POSITIVE,0.4666666666666666,POSITIVE,0.5647
13314,2021-03-14T16:15:20.000Z,Tesla’s Elon Musk Wants Coinbase to Become DOGE Friendly Electric car maker Tesla’s CEO and unabashed dogecoin fan Elon Musk wants the Coinbase exchange to end its “No DOGE Allowed” policy and list the meme-based cryptocurrency. ,NEGATIVE,0.9999593496322632,POSITIVE,0.2333333333333333,POSITIVE,0.6705
13315,2021-03-14T16:15:04.000Z,"RT : When I've just paid my rent, car insurance, electric, subscription services, cell phone, internet, health insurance, u…",POSITIVE,0.8438706994056702,NEGATIVE,0.0,NEGATIVE,0.0
13316,2021-03-14T16:14:50.000Z,RT : Toyota teases an electric car reveal on March 17th  ,NEGATIVE,0.9971908926963806,NEGATIVE,0.0,NEGATIVE,-0.296
13317,2021-03-14T16:13:55.000Z,Allow me2educate Uabout that transformer out there on the pole+your electric panel in basement U've got 100 Amps in basement+500/pole Now Uplug-in electric car? takes 50 A(1/2).try turning on the heatORmicrowaveORadd a third home2transformer+DO THE MATH! the fuse box blows ,NEGATIVE,0.9998809099197388,NEGATIVE,0.0,POSITIVE,0.2942
13318,2021-03-14T16:13:54.000Z,RT : How else can you tune an electric car apart from system update or Upgrading its electric motors?,NEGATIVE,0.9979415535926819,NEGATIVE,0.0,NEGATIVE,0.0
13319,2021-03-14T16:12:40.000Z,RT : Electric poles and gas car are the past we must learn to let go for better future. #GreenNewDeal #greenenergy,POSITIVE,0.9908503293991089,POSITIVE,0.2916666666666667,POSITIVE,0.4404
13320,2021-03-14T16:12:33.000Z,RT : Recharging an electric car using electricity supplied from eskom is a total waste. Electric cars are only beneficial if the en…,NEGATIVE,0.9998014569282532,NEGATIVE,0.5833333333333334,NEGATIVE,-0.0498
13321,2021-03-14T16:11:57.000Z,"RT : direct deposit: $1400 me, outside of Wayne Enterprises: “where’s my goddamn electric car, Bruce?” ",NEGATIVE,0.9992144107818604,NEGATIVE,0.225,NEGATIVE,-0.4767
13322,2021-03-14T16:09:47.000Z,RT : China and Europe were the engines of electric car markets in 2020. Electric car sales in Europe more than doubled over 2019 level…,POSITIVE,0.9751519560813904,POSITIVE,0.5,NEGATIVE,0.0
13323,2021-03-14T16:09:14.000Z,RT : Making electric cars more competitive with gas-powered ones will require a breakthrough battery. We believe that breakthrou…,NEGATIVE,0.9759777784347534,POSITIVE,0.5,POSITIVE,0.2484
13324,2021-03-14T16:07:48.000Z,"RT : “Do you want more LEZ, traffic jams, bike lanes, congestion charges and being punished for not being able to afford an…",NEGATIVE,0.9986887574195862,POSITIVE,0.5625,NEGATIVE,-0.5859
13325,2021-03-14T16:05:41.000Z,RT : China and Europe were the engines of electric car markets in 2020. Electric car sales in Europe more than doubled over 2019 level…,POSITIVE,0.9751519560813904,POSITIVE,0.5,NEGATIVE,0.0
13326,2021-03-14T16:05:19.000Z,"If all goes according to plan, Sony will send Vision-S prototypes to the US for more testing soon. #Lintec #LintecAuto #AutoParts #Manufacturing #Engineering #OEM #Innovation #engineer #technology #science #design #tech #engineers #stem #engineeringlife ",POSITIVE,0.994005024433136,POSITIVE,0.5,POSITIVE,0.3818
13327,2021-03-14T16:02:38.000Z,RT : Toyota teases an electric car reveal on March 17th  ,NEGATIVE,0.9971908926963806,NEGATIVE,0.0,NEGATIVE,-0.296
13328,2021-03-14T16:02:34.000Z,"RT : By 2026, we could expect AC and Electric two wheeler for all in TN assembly election. By 2031, Electric Car for all By 2036…",POSITIVE,0.9682362079620361,NEGATIVE,0.0,NEGATIVE,0.0
13329,2021-03-14T16:02:28.000Z,"Imagine not being satisfied with just an electric car, but also in additional tech within the car that’s completely life-changing. Someday we will wonder how generations survived without #FSD! Truly phenomenal. Thank you, for daring to dream/act &amp; delivering every time !",POSITIVE,0.9997588992118835,POSITIVE,0.6333333333333333,POSITIVE,0.8298
13330,2021-03-14T16:02:21.000Z, Look at the disparity in distribution of electric car charging stations between Lee Green and Hither Green! It's about time those in power started investing on the West side of the tracks!     ,POSITIVE,0.80100017786026,NEGATIVE,0.3,NEGATIVE,0.0
13331,2021-03-14T16:02:14.000Z,I have to take my husband's car somewhere today and I had to get gas which was a weird experience because I've been driving an electric car... I pretty much forgot how to put gas in a car,NEGATIVE,0.99680495262146,NEGATIVE,0.7333333333333334,POSITIVE,0.3612
13332,2021-03-14T16:02:00.000Z,RT : Apparently this electric car model is called ebussy and it looks absolutely adorable. ,POSITIVE,0.9992120265960693,POSITIVE,0.675,POSITIVE,0.5413
13333,2021-03-14T16:01:59.000Z,"RT : “Do you want more LEZ, traffic jams, bike lanes, congestion charges and being punished for not being able to afford an…",NEGATIVE,0.9986887574195862,POSITIVE,0.5625,NEGATIVE,-0.5859
13334,2021-03-14T16:01:54.000Z,"direct deposit: $1400 me, outside of Wayne Enterprises: “where’s my goddamn electric car, Bruce?” ",NEGATIVE,0.9967960715293884,NEGATIVE,0.225,NEGATIVE,-0.4767
13335,2021-03-14T16:01:44.000Z,RT : Electric bicycle sales are soaring across the world Dramatic drop in costs + Cheap maintenance + Long life + Loaded wit…,POSITIVE,0.9964116215705872,NEGATIVE,0.5666666666666665,NEGATIVE,-0.2732
13336,2021-03-14T16:00:54.000Z,Electric poles and gas car are the past we must learn to let go for better future. #GreenNewDeal #greenenergy,POSITIVE,0.9977926015853882,POSITIVE,0.2916666666666667,POSITIVE,0.4404
13337,2021-03-14T15:59:59.000Z,RT : Electric bicycle sales are soaring across the world Dramatic drop in costs + Cheap maintenance + Long life + Loaded wit…,POSITIVE,0.9964116215705872,NEGATIVE,0.5666666666666665,NEGATIVE,-0.2732
13338,2021-03-14T15:59:52.000Z,RT : #Longread by me in ⁦⁩ today: How a fight over Nevada’s lithium mines could reshape America’s electric car future.…,POSITIVE,0.9275267124176025,NEGATIVE,0.0,NEGATIVE,-0.3818
13339,2021-03-14T15:59:33.000Z,"RT : With the rise of cheap electric car batteries and the expansion of renewable electricity, ethanol looks like yesterday’s f…",NEGATIVE,0.9881953001022339,POSITIVE,0.7,POSITIVE,0.3612
13340,2021-03-14T15:58:57.000Z,People wonder why Tesla is such a valuable company. They have a majority market share in the electric car market and as all cars will be electric… they could soon have a majority share of the whole car market. ,POSITIVE,0.9976175427436829,POSITIVE,0.45,POSITIVE,0.7579
13341,2021-03-14T15:56:59.000Z,   It's almost as confusing as the Porsche Taycan Turbo - an electric car with a turbo...? WTAF!,NEGATIVE,0.9998494386672974,NEGATIVE,0.4,NEGATIVE,-0.2296
13342,2021-03-14T15:56:21.000Z," Stephenson railway museum has a preserved car, a very rare survivor from the start of electric passenger railways in the UK.",POSITIVE,0.9994007349014282,POSITIVE,1.0,POSITIVE,0.4173
13343,2021-03-14T15:55:35.000Z,Electric car. Can you tow a small trailer with an EV. (Small luggage trailer.),POSITIVE,0.9998562335968018,NEGATIVE,0.4,NEGATIVE,0.0
13344,2021-03-14T15:54:33.000Z, Great car. Electric excellence.,POSITIVE,0.9981514811515808,POSITIVE,0.75,POSITIVE,0.8481
13345,2021-03-14T15:54:17.000Z,RT : Apparently this electric car model is called ebussy and it looks absolutely adorable. ,POSITIVE,0.9992120265960693,POSITIVE,0.675,POSITIVE,0.5413
13346,2021-03-14T15:54:07.000Z," If it said …. Don't be an total Ass, get an electric car... I would be tempted.",NEGATIVE,0.9945080876350403,NEGATIVE,0.75,NEGATIVE,-0.5849
13347,2021-03-14T15:52:53.000Z, I bought an electric heater. Put it in my car. When I got home - I had picked it up and paid for an empty box!,POSITIVE,0.87360018491745,NEGATIVE,0.5,NEGATIVE,-0.2714
13348,2021-03-14T15:52:02.000Z,RT : This electric flying car could be commercially available by 2023 ,POSITIVE,0.9978965520858765,POSITIVE,0.4,NEGATIVE,0.0
13349,2021-03-14T15:52:00.000Z,RT : Apparently this electric car model is called ebussy and it looks absolutely adorable. ,POSITIVE,0.9992120265960693,POSITIVE,0.675,POSITIVE,0.5413
13350,2021-03-14T15:51:26.000Z,"  It is 2021. Oil will.only continue to drop. Over built infrastructure will be producing too much from here on out. Most major car companies are going 100% electric also. Only chemical, plastic, pharma companies will be using oil here soon enough.",NEGATIVE,0.9972526431083679,POSITIVE,0.54,NEGATIVE,-0.2732
13351,2021-03-14T15:51:05.000Z,Volvo's electric car brand Polestar unveils first model  via -Earn,POSITIVE,0.9525192975997925,POSITIVE,0.3333333333333333,NEGATIVE,0.0
13352,2021-03-14T15:49:13.000Z,RT : This electric flying car could be commercially available by 2023 ,POSITIVE,0.9978965520858765,POSITIVE,0.4,NEGATIVE,0.0
13353,2021-03-14T15:48:59.000Z,". has unveiled #XC40Recharge which also happens to be the 1st fully electric car from the brand. Keeping in mind a bold aim to offer fully-electric vehicles in India by 2025, we get you a closer look at what this SUV offers &amp; also catch up with MD Jyoti Malhotra ",POSITIVE,0.9974496960639954,POSITIVE,0.3333333333333333,POSITIVE,0.3818
13354,2021-03-14T15:48:20.000Z,RT : This electric flying car could be commercially available by 2023 ,POSITIVE,0.9978965520858765,POSITIVE,0.4,NEGATIVE,0.0
13355,2021-03-14T15:48:09.000Z,RT : So if a person makes $10/hr. Works 40 hrs/week. Makes $1600/month. $1000 for rent $100 for electric $50 for phone bill…,NEGATIVE,0.9946424961090088,NEGATIVE,0.0,NEGATIVE,0.0
13356,2021-03-14T15:47:51.000Z,RT : Apparently this electric car model is called ebussy and it looks absolutely adorable. ,POSITIVE,0.9992120265960693,POSITIVE,0.675,POSITIVE,0.5413
13357,2021-03-14T15:46:04.000Z,   Looks suspiciously like the Jaguar electric car. They sold about 5000 of those globally. Ford is going to lower the price and get them into showrooms. Might work. We'll see.,NEGATIVE,0.9987737536430359,NEGATIVE,0.0,NEGATIVE,-0.34
13358,2021-03-14T15:46:02.000Z,"May you send me some #crypto, so I can afford this astonishing electric car?  #Bitcoin #Ethereum #cryptocurrency",POSITIVE,0.9972418546676636,POSITIVE,1.0,NEGATIVE,0.0
13359,2021-03-14T15:44:39.000Z,RT : First there was Netflix. Now you can subscribe to an electric car ,POSITIVE,0.9772018790245056,POSITIVE,0.3333333333333333,NEGATIVE,0.0
13360,2021-03-14T15:44:05.000Z,  Is there any yet ? And how much would an electric car cost?,POSITIVE,0.9966698288917542,POSITIVE,0.2,NEGATIVE,0.0
13361,2021-03-14T15:43:49.000Z,RT : Apparently this electric car model is called ebussy and it looks absolutely adorable. ,POSITIVE,0.9992120265960693,POSITIVE,0.675,POSITIVE,0.5413
13362,2021-03-14T15:43:27.000Z,RT : This electric flying car could be commercially available by 2023 ,POSITIVE,0.9978965520858765,POSITIVE,0.4,NEGATIVE,0.0
13363,2021-03-14T15:43:25.000Z, Why is our gas so expensive China Joe? Under Trump I could afford to drive to work. Cant tow a trailer with an electric car. Get to work and show some results. Price of goods are rising because if your policies.,NEGATIVE,0.9977490305900574,NEGATIVE,0.7,NEGATIVE,0.0
13364,2021-03-14T15:42:26.000Z,"RT : ""Copper is absurdly important because it conducts electrical energy better than anything in the periodic table. So cop…",NEGATIVE,0.9982605576515198,POSITIVE,0.75,POSITIVE,0.7003
13365,2021-03-14T15:42:14.000Z,"RT : You’ve already got a monthly Netflix subscription, and maybe a veg box delivery service. So why wouldn’t you start leasing…",POSITIVE,0.8962582349777222,NEGATIVE,0.0,NEGATIVE,0.0
13366,2021-03-14T15:41:31.000Z,  A gulf livery in an electric car? is that like some kind of bi-sexual Confused car?,NEGATIVE,0.9992514252662659,POSITIVE,0.8,POSITIVE,0.1431
13367,2021-03-14T15:40:48.000Z,RT : This electric flying car could be commercially available by 2023 ,POSITIVE,0.9978965520858765,POSITIVE,0.4,NEGATIVE,0.0
13368,2021-03-14T15:40:25.000Z,RT : This electric flying car could be commercially available by 2023 ,POSITIVE,0.9978965520858765,POSITIVE,0.4,NEGATIVE,0.0
13369,2021-03-14T15:40:17.000Z,RT : J.D. Power data shows that technicians working on battery electric vehicles are 2.5 times more likely not to service a ba…,NEGATIVE,0.9941880702972412,POSITIVE,0.75,NEGATIVE,0.0
13370,2021-03-14T15:39:54.000Z,RT : Recharging an electric car using electricity supplied from eskom is a total waste. Electric cars are only beneficial if the en…,NEGATIVE,0.9998014569282532,NEGATIVE,0.5833333333333334,NEGATIVE,-0.0498
13371,2021-03-14T15:36:33.000Z," I love electric car, give me one car free.",POSITIVE,0.8779777884483337,POSITIVE,0.7,POSITIVE,0.8176
13372,2021-03-14T15:36:06.000Z,RT : This electric flying car could be commercially available by 2023 ,POSITIVE,0.9978965520858765,POSITIVE,0.4,NEGATIVE,0.0
13373,2021-03-14T15:33:45.000Z,RT : This electric flying car could be commercially available by 2023 ,POSITIVE,0.9978965520858765,POSITIVE,0.4,NEGATIVE,0.0
13374,2021-03-14T15:33:07.000Z,RT : Apparently this electric car model is called ebussy and it looks absolutely adorable. ,POSITIVE,0.9992120265960693,POSITIVE,0.675,POSITIVE,0.5413
13375,2021-03-14T15:32:03.000Z,RT : This electric flying car could be commercially available by 2023 ,POSITIVE,0.9978965520858765,POSITIVE,0.4,NEGATIVE,0.0
13376,2021-03-14T15:31:27.000Z,"That pricy self driving electric car try to takes back driving jobs what was once given by a conventional modern cars. I don't think it would happen that easy. Easier to get rid of public transport driver than the private ones, still few decades in the future.. Perhaps..",NEGATIVE,0.9988903403282166,NEGATIVE,0.26964285714285713,POSITIVE,0.6908
13377,2021-03-14T15:30:53.000Z,RT : This electric flying car could be commercially available by 2023 ,POSITIVE,0.9978965520858765,POSITIVE,0.4,NEGATIVE,0.0
13378,2021-03-14T15:30:19.000Z,Good piece on the difficulty of turning over the U.S. passenger car fleet to new technology - whether it be #EV or new safety technology - a few decades is not uncommon. Start NOW. ,POSITIVE,0.998251736164093,POSITIVE,0.5218181818181818,POSITIVE,0.5106
13379,2021-03-14T15:29:48.000Z,Recharging an electric car using electricity supplied from eskom is a total waste. Electric cars are only beneficial if the energy used to charge them is green. Ie the nett carbon output needs to be zero. Cont... ,NEGATIVE,0.9999634027481079,NEGATIVE,0.5125,POSITIVE,0.228
13380,2021-03-14T15:28:46.000Z,RT : China and Europe were the engines of electric car markets in 2020. Electric car sales in Europe more than doubled over 2019 level…,POSITIVE,0.9751519560813904,POSITIVE,0.5,NEGATIVE,0.0
13381,2021-03-14T15:28:42.000Z,RT : This electric flying car could be commercially available by 2023 ,POSITIVE,0.9978965520858765,POSITIVE,0.4,NEGATIVE,0.0
13382,2021-03-14T15:27:51.000Z," As a kid I visited a fire station, the big door came down and when it hit the fireman it went back up again. I thought I wonder if the electric window on the car did this, it didnt and I got stuck and couldn't reach the switch on the dash... it was agony lol.",NEGATIVE,0.9920774102210999,POSITIVE,0.27222222222222225,NEGATIVE,-0.5383
13383,2021-03-14T15:27:23.000Z,RT : This electric flying car could be commercially available by 2023 ,POSITIVE,0.9978965520858765,POSITIVE,0.4,NEGATIVE,0.0
13384,2021-03-14T15:27:00.000Z,RT : This electric flying car could be commercially available by 2023 ,POSITIVE,0.9978965520858765,POSITIVE,0.4,NEGATIVE,0.0
13385,2021-03-14T15:26:49.000Z,"RT : If you own an electric car in Norway, you get free public parking, free ferry and toll road access, and the right to drive i…",POSITIVE,0.9739091992378235,POSITIVE,0.6404761904761905,POSITIVE,0.765
13386,2021-03-14T15:26:27.000Z,"RT : With so many models now available or coming soon, you may be wondering if it’s finally time to buy an EV. …",POSITIVE,0.9914460182189941,POSITIVE,0.6333333333333333,NEGATIVE,0.0
13387,2021-03-14T15:25:17.000Z,RT : This electric flying car could be commercially available by 2023 ,POSITIVE,0.9978965520858765,POSITIVE,0.4,NEGATIVE,0.0
13388,2021-03-14T15:25:02.000Z,"#Courtland #PeachSprings, 10L0L IQ Speed Sensor Fits #ClubCar DS and Precedent ADC Electric Golf Cart. #Amazon, your #GolfCar Parts Source! ",POSITIVE,0.9977927207946777,NEGATIVE,0.0,POSITIVE,0.2481
13389,2021-03-14T15:24:07.000Z," At present, I have not seen the electric MPV. Just saw BYD's new electric car, the battery life is close to 600 kilometers. Maybe they can try.",POSITIVE,0.6308034062385559,POSITIVE,0.22727272727272727,NEGATIVE,0.0
13390,2021-03-14T15:23:54.000Z," I have an ultra low emissions vehicle (ULEV), but considering a hybrid. The Midwest doesn’t have enough support for full electric just yet. Maybe the car after the next.",NEGATIVE,0.9416093230247498,POSITIVE,0.3375,POSITIVE,0.4588
